MT4_OBJECT_SYNC_FORMAT_v6
UTC_REF|1764964800|1.16441
NormalTL_H_1222|2|1758196800|1758200400|1.18440|1.18440|25600|2|1|0|1|0|||0|0
NormalTL_H_124|2|1764130500|1764134100|1.15920|1.15920|25600|2|1|0|1|0|||0|0
NormalTL_H_1241|2|1758158100|1758161700|1.18260|1.18260|25600|2|1|0|1|0|||0|0
NormalTL_H_1250|2|1758146403|1758150003|1.18560|1.18560|25600|2|1|0|1|0|||0|0
NormalTL_H_1272|2|1758142808|1758146408|1.19160|1.19160|25600|2|1|0|1|0|||0|0
NormalTL_H_1290|2|1758070800|1758074400|1.18680|1.18680|25600|2|1|0|1|0|||0|0
NormalTL_H_1295|2|1758051000|1758054600|1.18740|1.18740|25600|2|1|0|1|0|||0|0
NormalTL_H_13|2|1764925800|1764929400|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_131|2|1764098100|1764101700|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_1316|2|1758033000|1758036600|1.18200|1.18200|25600|2|1|0|1|0|||0|0
NormalTL_H_1334|2|1757948400|1757952000|1.17720|1.17720|25600|2|1|0|1|0|||0|0
NormalTL_H_1346|2|1757706300|1757709900|1.17360|1.17360|25600|2|1|0|1|0|||0|0
NormalTL_H_1359|2|1757670300|1757673900|1.17420|1.17420|25600|2|1|0|1|0|||0|0
NormalTL_H_1372|2|1757606401|1757610001|1.17360|1.17360|25600|2|1|0|1|0|||0|0
NormalTL_H_1381|2|1757604607|1757608207|1.17180|1.17180|25600|2|1|0|1|0|||0|0
NormalTL_H_1395|2|1757552400|1757556000|1.17060|1.17060|25600|2|1|0|1|0|||0|0
NormalTL_H_140|2|1764090000|1764093600|1.15800|1.15800|25600|2|1|0|1|0|||0|0
NormalTL_H_1403|2|1757521801|1757525401|1.17300|1.17300|25600|2|1|0|1|0|||0|0
NormalTL_H_1412|2|1757518202|1757521802|1.17240|1.17240|25600|2|1|0|1|0|||0|0
NormalTL_H_1418|2|1757506500|1757510100|1.17120|1.17120|25600|2|1|0|1|0|||0|0
NormalTL_H_1427|2|1757488500|1757492100|1.17180|1.17180|25600|2|1|0|1|0|||0|0
NormalTL_H_1444|2|1757437204|1757440804|1.17600|1.17600|25600|2|1|0|1|0|||0|0
NormalTL_H_1450|2|1757434500|1757438100|1.17480|1.17480|25600|2|1|0|1|0|||0|0
NormalTL_H_1458|2|1757419200|1757422800|1.17720|1.17720|25600|2|1|0|1|0|||0|0
NormalTL_H_1475|2|1757347201|1757350801|1.17540|1.17540|25600|2|1|0|1|0|||0|0
NormalTL_H_1481|2|1757329200|1757332800|1.17420|1.17420|25600|2|1|0|1|0|||0|0
NormalTL_H_149|2|1764083700|1764087300|1.15620|1.15620|25600|2|1|0|1|0|||0|0
NormalTL_H_1493|2|1757095201|1757098801|1.17540|1.17540|25600|2|1|0|1|0|||0|0
NormalTL_H_1501|2|1757090701|1757094301|1.17540|1.17540|25600|2|1|0|1|0|||0|0
NormalTL_H_1512|2|1757086206|1757089806|1.17480|1.17480|25600|2|1|0|1|0|||0|0
NormalTL_H_1534|2|1757020500|1757024100|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_154|2|1764081002|1764084602|1.15560|1.15560|25600|2|1|0|1|0|||0|0
NormalTL_H_1542|2|1757001600|1757005200|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_1551|2|1756990800|1756994400|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_1563|2|1756922400|1756926000|1.16820|1.16820|25600|2|1|0|1|0|||0|0
NormalTL_H_1573|2|1756910700|1756914300|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_1578|2|1756900800|1756904400|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_1590|2|1756887300|1756890900|1.16400|1.16400|25600|2|1|0|1|0|||0|0
NormalTL_H_1603|2|1756832404|1756836004|1.16820|1.16820|25600|2|1|0|1|0|||0|0
NormalTL_H_1618|2|1756824300|1756827900|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_1626|2|1756812600|1756816200|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_1639|2|1756803600|1756807200|1.17060|1.17060|25600|2|1|0|1|0|||0|0
NormalTL_H_1645|2|1756774800|1756778400|1.17180|1.17180|25600|2|1|0|1|0|||0|0
NormalTL_H_1654|2|1756727100|1756730700|1.17360|1.17360|25600|2|1|0|1|0|||0|0
NormalTL_H_1684|2|1756467000|1756470600|1.16880|1.16880|25600|2|1|0|1|0|||0|0
NormalTL_H_169|2|1763991900|1763995500|1.15500|1.15500|25600|2|1|0|1|0|||0|0
NormalTL_H_1693|2|1756410300|1756413900|1.16940|1.16940|25600|2|1|0|1|0|||0|0
NormalTL_H_1699|2|1756399500|1756403100|1.16820|1.16820|25600|2|1|0|1|0|||0|0
NormalTL_H_1718|2|1756348200|1756351800|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_1724|2|1756323901|1756327501|1.16400|1.16400|25600|2|1|0|1|0|||0|0
NormalTL_H_1760|2|1756228500|1756232100|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_1765|2|1756218600|1756222200|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_1774|2|1756204201|1756207801|1.16280|1.16280|25600|2|1|0|1|0|||0|0
NormalTL_H_1789|2|1756178100|1756181700|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_180|2|1763760600|1763764200|1.15200|1.15200|25600|2|1|0|1|0|||0|0
NormalTL_H_1815|2|1756133100|1756136700|1.17060|1.17060|25600|2|1|0|1|0|||0|0
NormalTL_H_1821|2|1756112400|1756116000|1.17180|1.17180|25600|2|1|0|1|0|||0|0
NormalTL_H_1831|2|1755893700|1755897300|1.17420|1.17420|25600|2|1|0|1|0|||0|0
NormalTL_H_1837|2|1755885600|1755889200|1.17300|1.17300|25600|2|1|0|1|0|||0|0
NormalTL_H_1862|2|1755874800|1755878400|1.16160|1.16160|25600|2|1|0|1|0|||0|0
NormalTL_H_1870|2|1755824400|1755828000|1.16160|1.16160|25600|2|1|0|1|0|||0|0
NormalTL_H_1879|2|1755800100|1755803700|1.16220|1.16220|25600|2|1|0|1|0|||0|0
NormalTL_H_189|2|1763735401|1763739001|1.15260|1.15260|25600|2|1|0|1|0|||0|0
NormalTL_H_1893|2|1755772201|1755775801|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_1903|2|1755720000|1755723600|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_1909|2|1755703801|1755707401|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_1928|2|1755600300|1755603900|1.16880|1.16880|25600|2|1|0|1|0|||0|0
NormalTL_H_1941|2|1755565200|1755568800|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_1968|2|1755272701|1755276301|1.17000|1.17000|25600|2|1|0|1|0|||0|0
NormalTL_H_1974|2|1755271800|1755275400|1.17000|1.17000|25600|2|1|0|1|0|||0|0
NormalTL_H_1988|2|1755191701|1755195301|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_199|2|1763712900|1763716500|1.15500|1.15500|25600|2|1|0|1|0|||0|0
NormalTL_H_1999|2|1755186302|1755189902|1.16820|1.16820|25600|2|1|0|1|0|||0|0
NormalTL_H_2009|2|1755177300|1755180900|1.16940|1.16940|25600|2|1|0|1|0|||0|0
NormalTL_H_2021|2|1755105300|1755108900|1.17180|1.17180|25600|2|1|0|1|0|||0|0
NormalTL_H_2029|2|1755087300|1755090900|1.17300|1.17300|25600|2|1|0|1|0|||0|0
NormalTL_H_2043|2|1755023401|1755027001|1.16940|1.16940|25600|2|1|0|1|0|||0|0
NormalTL_H_2054|2|1755017103|1755020703|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_2059|2|1755016203|1755019803|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_2070|2|1755013502|1755017102|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_2074|2|1755012605|1755016205|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_2086|2|1754973000|1754976600|1.16280|1.16280|25600|2|1|0|1|0|||0|0
NormalTL_H_2105|2|1754888400|1754892000|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_211|2|1763655300|1763658900|1.15500|1.15500|25600|2|1|0|1|0|||0|0
NormalTL_H_2126|2|1754647200|1754650800|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_2134|2|1754614800|1754618400|1.16760|1.16760|25600|2|1|0|1|0|||0|0
NormalTL_H_2146|2|1754590501|1754594101|1.16400|1.16400|25600|2|1|0|1|0|||0|0
NormalTL_H_2157|2|1754584200|1754587800|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_2161|2|1754579700|1754583300|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_217|2|1763652604|1763656204|1.15380|1.15380|25600|2|1|0|1|0|||0|0
NormalTL_H_2173|2|1754563500|1754567100|1.16940|1.16940|25600|2|1|0|1|0|||0|0
NormalTL_H_2184|2|1754514000|1754517600|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_2215|2|1754417700|1754421300|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_2224|2|1754413200|1754416800|1.15560|1.15560|25600|2|1|0|1|0|||0|0
NormalTL_H_2237|2|1754385300|1754388900|1.15620|1.15620|25600|2|1|0|1|0|||0|0
NormalTL_H_2245|2|1754357400|1754361000|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_2255|2|1754327700|1754331300|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_2267|2|1754316000|1754319600|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_2273|2|1754308801|1754312401|1.15740|1.15740|25600|2|1|0|1|0|||0|0
NormalTL_H_2283|2|1754287200|1754290800|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_229|2|1763595000|1763598600|1.15380|1.15380|25600|2|1|0|1|0|||0|0
NormalTL_H_2292|2|1754090100|1754093700|1.15920|1.15920|25600|2|1|0|1|0|||0|0
NormalTL_H_2308|2|1754082901|1754086501|1.15440|1.15440|25600|2|1|0|1|0|||0|0
NormalTL_H_2317|2|1754075701|1754079301|1.15620|1.15620|25600|2|1|0|1|0|||0|0
NormalTL_H_2321|2|1754073900|1754077500|1.15620|1.15620|25600|2|1|0|1|0|||0|0
NormalTL_H_2331|2|1754067602|1754071202|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_2338|2|1754065800|1754069400|1.15800|1.15800|25600|2|1|0|1|0|||0|0
NormalTL_H_2345|2|1754064003|1754067603|1.15620|1.15620|25600|2|1|0|1|0|||0|0
NormalTL_H_2350|2|1754063102|1754066702|1.15560|1.15560|25600|2|1|0|1|0|||0|0
NormalTL_H_2379|2|1754055000|1754058600|1.14180|1.14180|25600|2|1|0|1|0|||0|0
NormalTL_H_2388|2|1754037900|1754041500|1.14360|1.14360|25600|2|1|0|1|0|||0|0
NormalTL_H_24|2|1764864900|1764868500|1.16760|1.16760|25600|2|1|0|1|0|||0|0
NormalTL_H_2404|2|1753983002|1753986602|1.14480|1.14480|25600|2|1|0|1|0|||0|0
NormalTL_H_241|2|1763558100|1763561700|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_2414|2|1753970400|1753974000|1.14480|1.14480|25600|2|1|0|1|0|||0|0
NormalTL_H_2421|2|1753958701|1753962301|1.14540|1.14540|25600|2|1|0|1|0|||0|0
NormalTL_H_2426|2|1753955100|1753958700|1.14600|1.14600|25600|2|1|0|1|0|||0|0
NormalTL_H_2436|2|1753929900|1753933500|1.14360|1.14360|25600|2|1|0|1|0|||0|0
NormalTL_H_2459|2|1753911001|1753914601|1.15020|1.15020|25600|2|1|0|1|0|||0|0
NormalTL_H_246|2|1763535600|1763539200|1.15920|1.15920|25600|2|1|0|1|0|||0|0
NormalTL_H_2464|2|1753909201|1753912801|1.14960|1.14960|25600|2|1|0|1|0|||0|0
NormalTL_H_2470|2|1753895700|1753899300|1.14840|1.14840|25600|2|1|0|1|0|||0|0
NormalTL_H_2492|2|1753869600|1753873200|1.15680|1.15680|25600|2|1|0|1|0|||0|0
NormalTL_H_2498|2|1753845300|1753848900|1.15680|1.15680|25600|2|1|0|1|0|||0|0
NormalTL_H_2506|2|1753820100|1753823700|1.15560|1.15560|25600|2|1|0|1|0|||0|0
NormalTL_H_2512|2|1753810200|1753813800|1.15440|1.15440|25600|2|1|0|1|0|||0|0
NormalTL_H_2517|2|1753808401|1753812001|1.15500|1.15500|25600|2|1|0|1|0|||0|0
NormalTL_H_2533|2|1753791300|1753794900|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_254|2|1763478900|1763482500|1.16040|1.16040|25600|2|1|0|1|0|||0|0
NormalTL_H_2565|2|1753722900|1753726500|1.16460|1.16460|25600|2|1|0|1|0|||0|0
NormalTL_H_2572|2|1753714800|1753718400|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_260|2|1763446500|1763450100|1.16040|1.16040|25600|2|1|0|1|0|||0|0
NormalTL_H_2615|2|1753460101|1753463701|1.17300|1.17300|25600|2|1|0|1|0|||0|0
NormalTL_H_2630|2|1753435800|1753439400|1.17600|1.17600|25600|2|1|0|1|0|||0|0
NormalTL_H_2635|2|1753404300|1753407900|1.17540|1.17540|25600|2|1|0|1|0|||0|0
NormalTL_H_2645|2|1753389000|1753392600|1.17780|1.17780|25600|2|1|0|1|0|||0|0
NormalTL_H_2649|2|1753380900|1753384500|1.17780|1.17780|25600|2|1|0|1|0|||0|0
NormalTL_H_2656|2|1753376401|1753380001|1.17840|1.17840|25600|2|1|0|1|0|||0|0
NormalTL_H_2687|2|1753291800|1753295400|1.17420|1.17420|25600|2|1|0|1|0|||0|0
NormalTL_H_2712|2|1753210800|1753214400|1.17600|1.17600|25600|2|1|0|1|0|||0|0
NormalTL_H_2727|2|1753183800|1753187400|1.17060|1.17060|25600|2|1|0|1|0|||0|0
NormalTL_H_2734|2|1753120801|1753124401|1.17120|1.17120|25600|2|1|0|1|0|||0|0
NormalTL_H_2750|2|1753092000|1753095600|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_2765|2|1752855300|1752858900|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_2777|2|1752813900|1752817500|1.16340|1.16340|25600|2|1|0|1|0|||0|0
NormalTL_H_2789|2|1752772500|1752776100|1.15980|1.15980|25600|2|1|0|1|0|||0|0
NormalTL_H_2793|2|1752767103|1752770703|1.15980|1.15980|25600|2|1|0|1|0|||0|0
NormalTL_H_2806|2|1752750900|1752754500|1.16040|1.16040|25600|2|1|0|1|0|||0|0
NormalTL_H_2831|2|1752696000|1752699600|1.16580|1.16580|25600|2|1|0|1|0|||0|0
NormalTL_H_2837|2|1752693302|1752696902|1.16460|1.16460|25600|2|1|0|1|0|||0|0
NormalTL_H_284|2|1763131500|1763135100|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_2846|2|1752692403|1752696003|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_2867|2|1752690604|1752694204|1.17180|1.17180|25600|2|1|0|1|0|||0|0
NormalTL_H_2906|2|1752656400|1752660000|1.16280|1.16280|25600|2|1|0|1|0|||0|0
NormalTL_H_2926|2|1752593402|1752597002|1.16880|1.16880|25600|2|1|0|1|0|||0|0
NormalTL_H_2947|2|1752490800|1752494400|1.16940|1.16940|25600|2|1|0|1|0|||0|0
NormalTL_H_2956|2|1752469403|1752473003|1.16880|1.16880|25600|2|1|0|1|0|||0|0
NormalTL_H_306|2|1763058600|1763062200|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_315|2|1763030701|1763034301|1.16340|1.16340|25600|2|1|0|1|0|||0|0
NormalTL_H_336|2|1762874103|1762877703|1.16040|1.16040|25600|2|1|0|1|0|||0|0
NormalTL_H_355|2|1762784100|1762787700|1.15740|1.15740|25600|2|1|0|1|0|||0|0
NormalTL_H_36|2|1764791100|1764794700|1.16760|1.16760|25600|2|1|0|1|0|||0|0
NormalTL_H_360|2|1762769700|1762773300|1.15800|1.15800|25600|2|1|0|1|0|||0|0
NormalTL_H_371|2|1762534800|1762538400|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_381|2|1762474500|1762478100|1.15500|1.15500|25600|2|1|0|1|0|||0|0
NormalTL_H_385|2|1762459200|1762462800|1.15500|1.15500|25600|2|1|0|1|0|||0|0
NormalTL_H_392|2|1762443000|1762446600|1.15440|1.15440|25600|2|1|0|1|0|||0|0
NormalTL_H_409|2|1762360200|1762363800|1.14900|1.14900|25600|2|1|0|1|0|||0|0
NormalTL_H_416|2|1762313400|1762317000|1.14960|1.14960|25600|2|1|0|1|0|||0|0
NormalTL_H_420|2|1762278300|1762281900|1.14960|1.14960|25600|2|1|0|1|0|||0|0
NormalTL_H_424|2|1762268400|1762272000|1.14960|1.14960|25600|2|1|0|1|0|||0|0
NormalTL_H_434|2|1762245000|1762248600|1.15320|1.15320|25600|2|1|0|1|0|||0|0
NormalTL_H_442|2|1762192800|1762196400|1.15320|1.15320|25600|2|1|0|1|0|||0|0
NormalTL_H_465|2|1761910200|1761913800|1.15740|1.15740|25600|2|1|0|1|0|||0|0
NormalTL_H_473|2|1761843600|1761847200|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_490|2|1761826500|1761830100|1.16280|1.16280|25600|2|1|0|1|0|||0|0
NormalTL_H_495|2|1761808501|1761812101|1.16340|1.16340|25600|2|1|0|1|0|||0|0
NormalTL_H_522|2|1761763500|1761767100|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_529|2|1761741900|1761745500|1.16460|1.16460|25600|2|1|0|1|0|||0|0
NormalTL_H_538|2|1761672600|1761676200|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_548|2|1761654600|1761658200|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_552|2|1761621300|1761624900|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_563|2|1761537600|1761541200|1.16460|1.16460|25600|2|1|0|1|0|||0|0
NormalTL_H_575|2|1761319803|1761323403|1.16460|1.16460|25600|2|1|0|1|0|||0|0
NormalTL_H_599|2|1761156000|1761159600|1.16220|1.16220|25600|2|1|0|1|0|||0|0
NormalTL_H_609|2|1761093900|1761097500|1.16100|1.16100|25600|2|1|0|1|0|||0|0
NormalTL_H_61|2|1764685800|1764689400|1.16220|1.16220|25600|2|1|0|1|0|||0|0
NormalTL_H_615|2|1761070500|1761074100|1.16220|1.16220|25600|2|1|0|1|0|||0|0
NormalTL_H_634|2|1761015600|1761019200|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_640|2|1760972400|1760976000|1.16640|1.16640|25600|2|1|0|1|0|||0|0
NormalTL_H_645|2|1760931900|1760935500|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_652|2|1760722200|1760725800|1.16760|1.16760|25600|2|1|0|1|0|||0|0
NormalTL_H_666|2|1760697000|1760700600|1.17120|1.17120|25600|2|1|0|1|0|||0|0
NormalTL_H_672|2|1760689800|1760693400|1.17240|1.17240|25600|2|1|0|1|0|||0|0
NormalTL_H_681|2|1760644801|1760648401|1.16940|1.16940|25600|2|1|0|1|0|||0|0
NormalTL_H_693|2|1760585401|1760589001|1.16700|1.16700|25600|2|1|0|1|0|||0|0
NormalTL_H_701|2|1760553000|1760556600|1.16460|1.16460|25600|2|1|0|1|0|||0|0
NormalTL_H_708|2|1760521500|1760525100|1.16400|1.16400|25600|2|1|0|1|0|||0|0
NormalTL_H_72|2|1764600301|1764603901|1.16520|1.16520|25600|2|1|0|1|0|||0|0
NormalTL_H_734|2|1760426100|1760429700|1.15920|1.15920|25600|2|1|0|1|0|||0|0
NormalTL_H_758|2|1760331600|1760335200|1.16280|1.16280|25600|2|1|0|1|0|||0|0
NormalTL_H_767|2|1760139900|1760143500|1.16220|1.16220|25600|2|1|0|1|0|||0|0
NormalTL_H_776|2|1760120100|1760123700|1.16280|1.16280|25600|2|1|0|1|0|||0|0
NormalTL_H_791|2|1760093100|1760096700|1.15860|1.15860|25600|2|1|0|1|0|||0|0
NormalTL_H_83|2|1764550800|1764554400|1.16100|1.16100|25600|2|1|0|1|0|||0|0
NormalTL_H_831|2|1759980600|1759984200|1.16460|1.16460|25600|2|1|0|1|0|||0|0
NormalTL_H_844|2|1759931100|1759934700|1.16400|1.16400|25600|2|1|0|1|0|||0|0
NormalTL_H_851|2|1759919401|1759923001|1.16340|1.16340|25600|2|1|0|1|0|||0|0
NormalTL_H_866|2|1759860000|1759863600|1.16760|1.16760|25600|2|1|0|1|0|||0|0
NormalTL_H_881|2|1759772700|1759776300|1.17180|1.17180|25600|2|1|0|1|0|||0|0
NormalTL_H_892|2|1759750200|1759753800|1.16760|1.16760|25600|2|1|0|1|0|||0|0
NormalTL_H_904|2|1759745700|1759749300|1.17120|1.17120|25600|2|1|0|1|0|||0|0
NormalTL_H_911|2|1759725900|1759729500|1.17300|1.17300|25600|2|1|0|1|0|||0|0
NormalTL_H_923|2|1759510800|1759514400|1.17540|1.17540|25600|2|1|0|1|0|||0|0
NormalTL_H_936|2|1759435200|1759438800|1.17240|1.17240|25600|2|1|0|1|0|||0|0
NormalTL_H_951|2|1759399200|1759402800|1.17540|1.17540|25600|2|1|0|1|0|||0|0
NormalTL_H_967|2|1759339800|1759343400|1.17540|1.17540|25600|2|1|0|1|0|||0|0
NormalTL_H_977|2|1759331704|1759335304|1.17660|1.17660|25600|2|1|0|1|0|||0|0
NormalTL_H_99|2|1764257400|1764261000|1.15980|1.15980|25600|2|1|0|1|0|||0|0
NormalTL_H_993|2|1759316400|1759320000|1.17660|1.17660|25600|2|1|0|1|0|||0|0
NormalTL_H_999|2|1759311001|1759314601|1.17780|1.17780|25600|2|1|0|1|0|||0|0
NormalTL_L_101|2|1764236700|1764240300|1.15800|1.15800|3937500|2|1|0|1|0|||0|0
NormalTL_L_1018|2|1759255200|1759258800|1.17300|1.17300|3937500|2|1|0|1|0|||0|0
NormalTL_L_1028|2|1759248001|1759251601|1.17180|1.17180|3937500|2|1|0|1|0|||0|0
NormalTL_L_1075|2|1758893400|1758897000|1.16640|1.16640|3937500|2|1|0|1|0|||0|0
NormalTL_L_1084|2|1758834000|1758837600|1.16460|1.16460|3937500|2|1|0|1|0|||0|0
NormalTL_L_1097|2|1758815100|1758818700|1.16880|1.16880|3937500|2|1|0|1|0|||0|0
NormalTL_L_1112|2|1758729600|1758733200|1.17300|1.17300|3937500|2|1|0|1|0|||0|0
NormalTL_L_1140|2|1758622500|1758626100|1.17780|1.17780|3937500|2|1|0|1|0|||0|0
NormalTL_L_1154|2|1758559500|1758563100|1.17660|1.17660|3937500|2|1|0|1|0|||0|0
NormalTL_L_116|2|1764171900|1764175500|1.15500|1.15500|3937500|2|1|0|1|0|||0|0
NormalTL_L_1182|2|1758293101|1758296701|1.17300|1.17300|3937500|2|1|0|1|0|||0|0
NormalTL_L_1193|2|1758274200|1758277800|1.17600|1.17600|3937500|2|1|0|1|0|||0|0
NormalTL_L_1233|2|1758185100|1758188700|1.17840|1.17840|3937500|2|1|0|1|0|||0|0
NormalTL_L_1243|2|1758150901|1758154501|1.18080|1.18080|3937500|2|1|0|1|0|||0|0
NormalTL_L_1255|2|1758145503|1758149103|1.18200|1.18200|3937500|2|1|0|1|0|||0|0
NormalTL_L_128|2|1764108900|1764112500|1.15620|1.15620|3937500|2|1|0|1|0|||0|0
NormalTL_L_1286|2|1758103201|1758106801|1.18380|1.18380|3937500|2|1|0|1|0|||0|0
NormalTL_L_1292|2|1758067200|1758070800|1.18500|1.18500|3937500|2|1|0|1|0|||0|0
NormalTL_L_1312|2|1758036600|1758040200|1.17900|1.17900|3937500|2|1|0|1|0|||0|0
